Country,Year,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration,co2,co2_per_capita,coal_co2,oil_co2,gas_co2,cement_co2,population,Country Code,tree_cover_extent_2000__ha,area__ha,tree_cover_loss__ha,gross_emissions_co2e_all_gases__Mg,pct_tree_cover_2000,pct_loss_vs_extent,co2_per_capita_calc,co2_growth_abs,co2_growth_prct,co2_change_pct,deforestation_pct,temp_anomaly
India,2004,43.5,11.1,27.32377049180328,884.8000000000001,26.7,57.6,3631.502827777778,1133.828,0.998,669.968,348.234,58.316,55.545,1135991510,IND,32620760.32,297835739.8,66411.42946,36019969.51,10.952601035021925,0.2035863934761898,0.998095488,66.091,6.189820152340886,6.189820152340886,0.20358639347618981,-0.042243881
India,2005,45.1,10.3,27.026575342465755,1256.4,27.6,61.2,3505.719322222222,1194.592,1.035,721.469,352.376,59.357,59.687,1154676319,IND,32620760.32,297835739.8,56418.57623,31106880.3,10.952601035021925,0.1729529774185226,1.0345687188203259,60.764000000000124,5.359190282829496,5.359190282829496,0.17295297741852267,-0.33943903
India,2006,43.7,11.7,27.18849315068493,1050.9,26.6,57.6,3568.4543555555556,1292.485,1.102,773.564,369.694,82.58,64.905,1172878890,IND,32620760.32,297835739.8,61011.71234,32999866.45,10.952601035021925,0.187033385,1.1019765220601763,97.893,8.194680694329094,8.194680694329094,0.187033385,-0.177521222
India,2007,42.9,12.5,27.445205479452056,1149.3,28.9,71.3,3580.253944444444,1392.506,1.17,842.477,391.897,87.956,68.333,1190676028,IND,32620760.32,297835739.8,67730.81496,36558490.38,10.952601035021925,0.2076310125686242,1.1695087221492293,100.02100000000019,7.738658475727012,7.738658475727012,0.20763101256862426,0.079191107
India,2008,44.5,12.1,27.50136612021858,923.3,26.2,50.4,3528.584513888889,1489.437,1.233,910.795,413.233,90.277,73.245,1207930962,IND,32620760.32,297835739.8,78640.77739,42130949.9,10.952601035021925,0.2410758566586347,1.2330481185231843,96.93099999999981,6.9609035795895835,6.9609035795895835,0.24107585665863476,0.13535174788532345
India,2009,45.2,12.9,28.28246575342466,1261.5,29.9,56.9,3578.930722222222,1612.216,1.316,983.947,432.66,112.463,81.268,1225524760,IND,32620760.32,297835739.8,74155.04325,39859469.64,10.952601035021925,0.2273246929947708,1.3155311525488884,122.779,8.243316098633247,8.243316098633247,0.2273246929947708,0.9164513810914023
India,2010,46.9,10.4,28.14821918,1507.2,25.3,60.5,3395.4692555555557,1677.337,1.349,1015.983,439.5,134.121,86.029,1243481564,IND,32620760.32,297835739.8,47441.78702,26027577.42,10.952601035021925,0.1454343386071021,1.348903794443389,65.121,4.0392230321495415,4.0392230321495415,0.1454343386071021,0.7822048057489432
India,2011,43.1,9.9,27.21726027,824,24.5,57.2,3507.34915,1764.712,1.399,1074.385,460.104,136.26,91.314,1261224952,IND,32620760.32,297835739.8,83414.64798,44399308.5,10.952601035021925,0.2557103119661436,1.399204794673298,87.375,5.209149979998062,5.209149979998062,0.25571031196614363,-0.148754098
India,2012,45.1,9.8,27.43715846994536,1290,25.1,61.2,3421.882208333333,1925.7,1.506,1206.452,489.814,125.605,100.237,1278674506,IND,32620760.32,297835739.8,88012.04683,47538973.99,10.952601035021925,0.2698037874244128,1.5060126646491534,160.98800000000006,9.122621708244738,9.122621708244738,0.2698037874244128,0.071144098
India,2013,46.4,12.3,26.88739726027397,1941.1,27.1,60.8,3248.3884027777776,1995.098,1.54,1276.383,496.94,110.689,107.82,1295829506,IND,32620760.32,297835739.8,75407.13938,41229628.57,10.952601035021925,0.2311630343384957,1.5396300136416248,69.39799999999991,3.603780443475091,3.603780443475091,0.23116303433849575,-0.478617112
India,2014,45.1,11.2,27.69506849315069,897,29.8,73.4,3567.9897805555556,2148.344,1.637,1407.057,512.465,109.467,115.825,1312277184,IND,32620760.32,297835739.8,132071.8566,71455358.56,10.952601035021925,0.4048705649543855,1.637111447332761,153.2460000000001,7.681126441,7.681126441,0.4048705649543855,0.3290541208174318
India,2015,45.8,10.8,27.531232876712327,1181.4,27.8,61.9,3595.3116999999997,2234.219,1.682,1449.587,556.117,106.871,117.508,1328024492,IND,32620760.32,297835739.8,109677.6358,60981147.67,10.952601035021925,0.3362203539221492,1.6823627978692428,85.875,3.997264870058048,3.997264870058048,0.3362203539221492,0.1652185043790695
India,2016,44,10.7,27.56721311,1504.4,26.3,63.4,3407.210675,2354.658,1.752,1499.401,614.597,113.622,123.281,1343944293,IND,32620760.32,297835739.8,164151.4374,92485127.97,10.952601035021925,0.5032115615630138,1.752050298709814,120.43899999999985,5.390653288688352,5.390653288688352,0.5032115615630138,0.2011987424208428
India,2017,45,12.1,27.76986301369863,903.9,28.7,55.1,3550.6867805555557,2426.607,1.785,1551.256,632.558,118.922,121.047,1359657392,IND,32620760.32,297835739.8,179259.8926,102143019.9,10.952601035021925,0.5495270215700478,1.7847194552670074,71.94900000000007,3.055602979286176,3.055602979286176,0.5495270215700478,0.40384864136537146
India,2018,44.8,9.9,27.28383561643836,1098.8,34.7,61.6,3445.6232,2593.058,1.886,1668.318,657.084,126.201,138.965,1374659068,IND,32620760.32,297835739.8,125295.2681,69336585.19,10.952601035021925,0.384096713,1.8863280797126347,166.45100000000002,6.859413164142358,6.859413164142358,0.384096713,-0.082178756
India,2019,45.8,9.2,27.9,1590.9,31,66.2,3403.4483055555556,2612.888,1.881,1661.94,676.154,128.676,143.664,1389030303,IND,32620760.32,297835739.8,115903.91,64725101.79,10.952601035021925,0.3553071996575707,1.8810878310982393,19.829999999999927,0.7647341478671077,0.7647341478671077,0.3553071996575707,0.5339856276667412
India,2020,45.4,10.2,27.05163934426229,1295.6,34.6,67.3,3417.111752777778,2421.552,1.726,1561.799,606.045,127.994,122.908,1402617692,IND,32620760.32,297835739.8,130854.6034,72810172,10.952601035021925,0.4011390357439713,1.7264519147388595,-191.336,-7.322778473,-7.322778473,0.40113903574397136,-0.314375028
India,2021,41.4,10.5,27.06164383561644,1118.5,32.1,61.9,3471.703761111111,2674.222,1.891,1767.297,621.928,133.192,149.033,1414203889,IND,32620760.32,297835739.8,125753.2288,72534775.95,10.952601035021925,0.3855006062593209,1.890973445060297,252.67000000000007,10.434217394464373,10.434217394464373,0.3855006062593209,-0.304370537
India,2022,45,10.6,27.17315068493151,1904.5,35.9,62.6,3383.4801305555557,2831.166,1.986,1855.854,684.057,124.009,164.323,1425423212,IND,32620760.32,297835739.8,114223.9413,65100664.32,10.952601035021925,0.350157201,1.9861932766112413,156.94399999999996,5.868772300878544,5.868772300878544,0.350157201,-0.192863687
India,2023,44.3,11.3,27.233424657534247,1172,33.4,56.9,3493.665038888889,3062.324,2.129,2032.012,717.799,132.42,177.226,1438069597,IND,32620760.32,297835739.8,136712.84,81054959.82,10.952601035021925,0.4190976502659273,2.129468564239454,231.1579999999999,8.164763210634774,8.164763210634774,0.4190976502659273,-0.132589715
Indonesia,2001,33,18.3,25.284657534246573,3282.2,14.7,51.5,3029.3557416666667,317.027,1.447,64.629,164.07,61.163,18.462,219097906,IDN,160640822.2,189023580.6,744083.9965,503083288.5,84.98454091817156,0.4631973282442525,1.4469649929013926,,,,0.4631973282442525,-0.133287821
Indonesia,2002,32.8,19.8,25.54958904109589,2258.2,11.8,36.4,3321.1373249999997,308.486,1.389,66.665,156.843,59.764,18.137,222088499,IDN,160640822.2,189023580.6,855270.4887,641643049.5,84.98454091817156,0.5324116728157534,1.3890228507510423,-8.541,-2.694092301,-2.694092301,0.5324116728157534,0.13164368590463127
Indonesia,2003,32.8,21.2,25.39041095890411,2971.9,10.4,53.3,3071.8527833333333,339.357,1.508,89.49,162.447,62.662,17.811,225048004,IDN,160640822.2,189023580.6,544811.9071,437532304.5,84.98454091817156,0.3391491027241518,1.5079316144479114,30.871000000000038,10.007261269555201,10.007261269555201,0.3391491027241518,-0.027534396
Indonesia,2004,35.3,20.3,25.44972677595629,2772.3,10.9,34.6,3206.3298083333334,343.022,1.505,82.216,173.895,61.886,19.047,227926647,IDN,160640822.2,189023580.6,1289034.683,996525679.9,84.98454091817156,0.8024328220849956,1.5049666395522416,3.6649999999999636,1.0799836160739096,1.0799836160739096,0.8024328220849956,0.031781421
Indonesia,2005,32.9,21.8,25.415342465753422,3194.2,13.3,42.1,3140.9116527777774,347.617,1.506,94.222,174.754,54.451,18.527,230871649,IDN,160640822.2,189023580.6,1182435.722,960834109.3,84.98454091817156,0.7360742467614189,1.505672097486513,4.595000000000027,1.3395642262012508,1.3395642262012508,0.7360742467614189,-0.002602889
Indonesia,2006,33.9,21.1,25.520273972602737,2928.4,12.4,40,3171.5972444444446,346.633,1.482,111.641,152.499,57.426,19.047,233951650,IDN,160640822.2,189023580.6,1433147.394,1036817154,84.98454091817156,0.8921439609016146,1.4816437498944761,-0.984,-0.283070161,-0.283070161,0.8921439609016146,0.10232861741148014
Indonesia,2007,33.4,20.7,25.396438356164385,3394.2,12.5,47.2,3153.497677777778,387.858,1.636,140.066,166.225,57.078,19.567,237062339,IDN,160640822.2,189023580.6,1387620.767,1175307639,84.98454091817156,0.8638033271968649,1.6361012957018026,41.22500000000002,11.892981914589784,11.892981914589784,0.8638033271968649,-0.021506999
Indonesia,2008,32.7,20.8,25.20928961748634,3324.9,12.2,38.5,3045.3868583333333,365.718,1.523,121.845,158.303,60.313,20.542,240157901,IDN,160640822.2,189023580.6,1396246.298,1040636991,84.98454091817156,0.8691727786736889,1.5228231029550845,-22.14,-5.708274678,-5.708274678,0.8691727786736889,-0.208655738
Indonesia,2009,34.9,20.3,25.765753424657536,2684.9,13.4,43.2,3245.345441666667,398.942,1.64,128.274,181.26,64.541,19.437,243220024,IDN,160640822.2,189023580.6,1944957.344,1422248487,84.98454091817156,1.2107491217758473,1.6402514621904651,33.22399999999999,9.084595234579652,9.084595234579652,1.2107491217758473,0.3478080694662786
Indonesia,2010,33,21.5,25.64164383561644,3819.1,12.6,41.8,3061.3970555555557,445.806,1.81,152.667,195.674,73.73,19.461,246305326,IDN,160640822.2,189023580.6,1279328.213,1041673447,84.98454091817156,0.7963904787583939,1.8099730413462516,46.863999999999976,11.74707100280241,11.74707100280241,0.7963904787583939,0.22369848042518115
Indonesia,2011,32.9,20.6,25.516164383561645,3110.3,13,45,3153.9564583333336,500.725,2.007,181.281,211.329,81.553,21.1,249470029,IDN,160640822.2,189023580.6,1543627.694,1238960256,84.98454091817156,0.9609186960448712,2.0071549356335705,54.91900000000004,12.31903563433423,12.31903563433423,0.9609186960448712,0.098219028
Indonesia,2012,33,21,25.381967213114752,3200.1,10.8,41,3095.1896055555558,515.954,2.042,187.171,218.777,80.062,23.294,252698526,IDN,160640822.2,189023580.6,2260257.895,1785096764,84.98454091817156,1.4070258506184363,2.0417768483540737,15.228999999999928,3.0413899845224357,3.0413899845224357,1.4070258506184365,-0.035978142
Indonesia,2013,34.1,20.6,25.557534246575344,2984.4,16.2,61.9,3019.4521805555555,489.055,1.911,164.219,229.408,64.753,24.775,255852466,IDN,160640822.2,189023580.6,1139299.824,872301040.7,84.98454091817156,0.7092218580539611,1.9114726844180583,-26.899,-5.213449261,-5.213449261,0.7092218580539611,0.13958889138408637
Indonesia,2014,35,20.7,25.813150684931504,2608.1,14,46.4,3249.9431,487.89,1.885,173.584,220.593,62.416,25.534,258877397,IDN,160640822.2,189023580.6,1894358.959,1417302238,84.98454091817156,1.1792512843600227,1.8846373057436143,-1.165,-0.238214516,-0.238214516,1.1792512843600227,0.39520532974024647
Indonesia,2015,34.9,20.9,25.784383561643832,2651.3,11.4,43.2,3239.7338805555555,539.149,2.059,197.815,217.063,94.253,24.558,261799249,IDN,160640822.2,189023580.6,1746464.323,1269602921,84.98454091817156,1.0871858716121536,2.0593985737522114,51.259000000000015,10.506261657340787,10.506261657340787,1.0871858716121536,0.36643820645257463
Indonesia,2016,34.1,21.8,25.92814207650273,3665.6,12.6,44.3,3075.1389972222223,540.086,2.041,206.328,208.773,91.185,28.71,264627428,IDN,160640822.2,189023580.6,2422066.01,1815773668,84.98454091817156,1.5077524982936743,2.0409297860084252,0.9370000000000118,0.17379240247130667,0.17379240247130667,1.5077524982936745,0.5101967213114733
Indonesia,2017,34.1,21.1,25.62273973,4392.3,17,46.4,2824.1863166666667,556.944,2.083,221.093,218.16,84.339,28.966,267346655,IDN,160640822.2,189023580.6,1300718.38,836976513.2,84.98454091817156,0.8097060026128278,2.0832278600979692,16.857999999999947,3.121354747206917,3.121354747206917,0.8097060026128278,0.2047943708361437
Indonesia,2018,34,20.2,25.62904109589041,3749.3,15.9,52.6,3016.882636111111,594.101,2.201,262.222,212.953,84.148,30.832,269951847,IDN,160640822.2,189023580.6,1218733.128,770821761.8,84.98454091817156,0.7586696278749501,2.2007665685650966,37.15700000000004,6.671586371340754,6.671586371340754,0.7586696278749501,0.21109574069915382
Indonesia,2019,33.7,19.1,25.813150684931504,3291.5,12.2,37.8,3156.2290527777777,653.792,2.399,315.401,216.541,87.91,30.156,272489379,IDN,160640822.2,189023580.6,1176883.452,747939655.8,84.98454091817156,0.7326179210753567,2.399330213894318,59.69100000000003,10.047281522838713,10.047281522838713,0.7326179210753567,0.39520532974024647
Indonesia,2020,33.8,21.3,25.82158469945356,4605,13.7,44.6,2951.7996027777776,608.223,2.213,300.518,196.666,81.217,26.297,274814864,IDN,160640822.2,189023580.6,961584.7972,599003233.6,84.98454091817156,0.5985930500298448,2.213209981247594,-45.569,-6.969953747,-6.969953747,0.5985930500298448,0.4036393442623023
Indonesia,2021,33.8,21.3,25.673698630136983,4941.8,15.5,52.2,2929.1731611111113,619.622,2.239,303.154,202.298,83.76,27.262,276758056,IDN,160640822.2,189023580.6,841390.1613,514506680.8,84.98454091817156,0.5237710749839527,2.2388580442984467,11.399000000000001,1.874148133168263,1.874148133168263,0.5237710749839527,0.2557532749457252
Indonesia,2022,33.9,20.9,25.66849315068493,5546.1,19.3,43.6,2982.0478055555554,737.073,2.643,404.573,216.563,85.931,26.843,278830529,IDN,160640822.2,189023580.6,885237.2653,546402997,84.98454091817156,0.5510661942441178,2.643444398443185,117.45100000000002,18.955266275245243,18.955266275245243,0.5510661942441178,0.2505477954936737
Indonesia,2023,34.5,20.9,26.000821917808217,4110.1,17.1,42.1,3120.1520416666667,733.224,2.608,399.051,215.932,88.657,26.004,281190068,IDN,160640822.2,189023580.6,1395285.387,849245101.8,84.98454091817156,0.8685746050669805,2.6075743187344727,-3.849,-0.52220065,-0.52220065,0.8685746050669805,0.5828765626169599
Italy,2001,35.4,-3.1,15.83095890410959,619.2,38.2,75.6,3565.360486111111,469.678,8.196,59.024,250.894,135.107,16.394,57305758,ITA,9317984.942,30073303.78,9870.964425,2689954.331,30.98424107362905,0.1059345393498919,8.196000129690283,,,,0.10593453934989198,0.20985732465005036
Italy,2002,35.9,-2.8,15.588493150684933,880.6,41,77.4,3455.647161111111,477.105,8.309,60.016,256.777,135.865,16.289,57420635,ITA,9317984.942,30073303.78,10931.65339,3058980.484,30.98424107362905,0.1173177833839002,8.308946774970357,7.427000000000021,1.581296122024023,1.581296122024023,0.1173177833839002,-0.032608429
Italy,2003,37.6,-2.5,16.284931506849315,736.4,40.6,70.6,3655.223586111111,495.092,8.575,65.126,255.078,149.024,16.938,57739696,ITA,9317984.942,30073303.78,3613.14574,948650.3989,30.98424107362905,0.038776042,8.574551552886597,17.986999999999966,3.770029658041718,3.770029658041718,0.038776042,0.6638299273897754
Italy,2004,37.3,-4.6,15.489617486338798,1055.7,36.7,67.3,3455.5531416666668,500.686,8.606,72.217,247.92,154.662,17.408,58176735,ITA,9317984.942,30073303.78,17222.3118,4788123.578,30.98424107362905,0.1848287146545165,8.606292532573374,5.593999999999994,1.1298910101556814,1.1298910101556814,0.18482871465451656,-0.131484093
Italy,2005,38.8,-3.5,14.911506849315067,1049.9,40.6,76,3543.647988888889,501.364,8.567,71.265,238.521,165.66,17.403,58519697,ITA,9317984.942,30073303.78,10892.54477,3148923.629,30.98424107362905,0.1168980722527551,8.567440122,0.6779999999999973,0.13541421170153445,0.13541421170153445,0.1168980722527551,-0.70959473
Italy,2006,35.9,-2.2,15.548219178082192,616.4,36.2,72.7,3599.2207249999997,495.937,8.441,70.787,236.561,162.585,17.474,58754433,ITA,9317984.942,30073303.78,8901.385764,2573360.609,30.98424107362905,0.095529085,8.440843944490112,-5.427,-1.082447084,-1.082447084,0.095529085,-0.072882401
Italy,2007,38.6,-4.5,15.751506849315067,673.7,39.7,80.6,3601.1861722222225,489.653,8.284,70.675,229.103,163.512,17.914,59108723,ITA,9317984.942,30073303.78,11588.99741,3417731.163,30.98424107362905,0.1243723560634189,8.283938057670438,-6.284,-1.267096426,-1.267096426,0.12437235606341894,0.1304052698555278
Italy,2008,35.1,-2.8,15.744262295081969,1146.5,42.8,89.6,3523.823986111111,478.126,8.027,68.139,218.698,167.142,16.127,59561686,ITA,9317984.942,30073303.78,15149.3025,4648024.553,30.98424107362905,0.1625813155343903,8.027408760725812,-11.527,-2.354116078,-2.354116078,0.16258131553439037,0.12316071562242925
Italy,2009,36.6,-2.3,15.944109589041098,939.8,40.7,73.1,3492.6200805555554,424.061,7.079,52.388,198.109,154.034,13.341,59904016,ITA,9317984.942,30073303.78,14791.6349,4651509.312,30.98424107362905,0.1587428504346256,7.079007858170978,-54.065,-11.30768877,-11.30768877,0.15874285043462566,0.3230080095815584
Italy,2010,36.9,-6.3,15.268767123287672,1269.3,40,78.1,3424.000266666667,435.71,7.242,58.218,193.381,164.347,13.276,60164212,ITA,9317984.942,30073303.78,15804.29098,5108640.65,30.98424107362905,0.1696106087139457,7.242012909601476,11.649000000000001,2.7470104536847284,2.7470104536847284,0.1696106087139457,-0.352334456
Italy,2011,37.2,-2.3,15.716986301369865,721.2,37.5,74.9,3656.111483333333,423.894,7.022,65.439,186.073,153,12.583,60367882,ITA,9317984.942,30073303.78,11446.73654,3655515.204,30.98424107362905,0.1228456217867968,7.021846484526325,-11.816,-2.711895527,-2.711895527,0.12284562178679684,0.095884722
Italy,2012,38,-12.2,15.890437158469943,1011.7,39.8,81.4,3623.9547222222222,403.441,6.665,66.959,172.424,147.714,10.071,60531522,ITA,9317984.942,30073303.78,21486.63027,6514145.375,30.98424107362905,0.2305930992993012,6.664973664465268,-20.453,-4.825027011,-4.825027011,0.23059309929930127,0.26933557901040395
Italy,2013,38.4,-2.2,15.649589041095892,1057.2,43,82.4,3551.5650444444445,369.475,6.092,57.782,158.978,137.701,8.877,60653865,ITA,9317984.942,30073303.78,15522.54608,4738770.337,30.98424107362905,0.1665869410244857,6.0915326665497735,-33.966,-8.419074908,-8.419074908,0.16658694102448574,0.028487461636352407
Italy,2014,33.6,-1.2,16.095616438356164,1069.6,38.7,75.6,3564.351527777778,349.4,5.76,55.837,157.755,121.589,8.339,60664169,ITA,9317984.942,30073303.78,19831.91018,6693415.896,30.98424107362905,0.2128347524002684,5.759577783056749,-20.075,-5.433385209,-5.433385209,0.21283475240026847,0.47451485889662415
Italy,2015,36.7,-1.8,16.218630136986302,830.3,45.7,86.8,3584.660988888889,361.254,5.964,53.063,161.536,132.756,8.196,60575314,ITA,9317984.942,30073303.78,14124.30524,4770519.241,30.98424107362905,0.1515811125250475,5.9637165066944595,11.854000000000042,3.392673153978265,3.392673153978265,0.1515811125250475,0.597528558
Italy,2016,34.7,-1.5,16.157103825136613,776.9,39.3,80.6,3585.3447833333335,358.144,5.922,48.302,156.137,140.792,7.68,60478103,ITA,9317984.942,30073303.78,24717.64857,8438808.471,30.98424107362905,0.2652681746520899,5.921878865810325,-3.11,-0.860890122,-0.860890122,0.26526817465208996,0.5360022456770732
Italy,2017,39.3,-3.9,16.19123287671233,583.3,41.1,80.6,3641.2405555555556,352.679,5.84,41.798,148.862,148.758,7.711,60390317,ITA,9317984.942,30073303.78,34091.51567,10500600.56,30.98424107362905,0.3658678982870586,5.839992527278835,-5.465,-1.525922534,-1.525922534,0.3658678982870586,0.5701312972527912
Italy,2018,36.4,-10.1,16.497808219178083,1130.7,54.3,115.9,3349.142175,349.062,5.791,39.214,152.852,143.672,7.757,60277496,ITA,9317984.942,30073303.78,38839.61979,13913073.08,30.98424107362905,0.416824239,5.790917393117989,-3.617,-1.025578501,-1.025578501,0.416824239,0.8767066397185435
Italy,2019,38,-2.7,16.437808219178084,943.4,40.3,82.8,3524.5717722222225,339.634,5.648,30.483,148.587,146.769,7.912,60130136,ITA,9317984.942,30073303.78,59702.14653,25075059.36,30.98424107362905,0.6407195,5.648315846150755,-9.428,-2.700952839,-2.700952839,0.6407195,0.8167066397185447
Italy,2020,38.7,-1,16.340437158469946,888.3,42.7,87.1,3630.845,302.602,5.051,22.129,127.651,140.816,7.059,59912763,ITA,9317984.942,30073303.78,28245.35677,11102502.02,30.98424107362905,0.303127306,5.050710146684438,-37.032,-10.90350201,-10.90350201,0.303127306,0.7193355790104068
Italy,2021,39.3,-2.1,16.15726027,913.9,35.5,74.9,3387.1948194444444,335.978,5.625,24.566,147.039,151.364,7.919,59729354,ITA,9317984.942,30073303.78,28263.21656,10221952.29,30.98424107362905,0.3033189765375777,5.625006424814171,33.37600000000003,11.029669334637582,11.029669334637582,0.3033189765375777,0.5361586945130608
Italy,2022,39.9,-1.3,17.214794520547944,899,38.9,71.3,3628.102475,340.672,5.714,31.376,157.949,137.601,7.919,59619106,ITA,9317984.942,30073303.78,28675.90863,11078303.61,30.98424107362905,0.3077479606212482,5.7141413693791385,4.694000000000017,1.3971152873104797,1.3971152873104797,0.30774796062124826,1.5936929410884044
Italy,2023,40.1,-1.7,16.871506849315068,925.1,42.4,77,3517.065497222222,313.461,5.268,21.872,155.899,121.943,7.919,59499452,ITA,9317984.942,30073303.78,44861.58568,19218294.3,30.98424107362905,0.481451579,5.2683006223317825,-27.211,-7.987448337,-7.987448337,0.48145157949108003,1.2504052698555288
Mexico,2001,32.6,-2.4,17.622465753424656,289.5,52.7,90.4,3935.816077777778,407.485,4.071,30.638,275.577,82.887,13.813,100099100,MEX,53168926.08,195108695.2,158266.7343,55114705.17,27.250925964882374,0.2976677280670778,4.070815821520873,,,,0.2976677280670778,0.27634089377947646
Mexico,2002,32.6,-1.3,17.355342465753424,514.2,47.4,81.7,3934.12525,410.301,4.04,34.701,265.359,92.171,14.343,101548627,MEX,53168926.08,195108695.2,158811.852,55464462.91,27.250925964882374,0.2986929842461847,4.040438676,2.815999999999974,0.6910683828852626,0.6910683828852626,0.29869298424618473,0.009217606
Mexico,2003,34.5,-2.4,17.322739726027397,523.1,47.6,83.5,3855.0303277777775,435.969,4.234,42.458,273.195,101.903,14.439,102978518,MEX,53168926.08,195108695.2,152535.4923,52378026.46,27.250925964882374,0.2868884206359355,4.233591708903793,25.668000000000006,6.255895062405403,6.255895062405403,0.28688842063593556,-0.023385134
Mexico,2004,33,-4.5,16.622131147540983,489,53.7,91.4,3930.139975,438.588,4.201,37.882,276.736,105.647,15.135,104394132,MEX,53168926.08,195108695.2,169830.4945,59901694.43,27.250925964882374,0.3194168229850393,4.201270623141921,2.619000000000028,0.6007307859045019,0.6007307859045019,0.3194168229850393,-0.723993712
Mexico,2005,34.3,1.9,17.807945205479452,339.6,46.7,82.4,3930.3909944444445,463.432,4.38,46.808,291.123,105.516,16.462,105811502,MEX,53168926.08,195108695.2,206862.1393,74854947.2,27.250925964882374,0.3890658596127131,4.379788503522046,24.843999999999994,5.6645416655266345,5.6645416655266345,0.3890658596127131,0.46182034583427267
Mexico,2006,32.8,-4.1,17.617534246575342,454.9,45.7,80.6,3945.288513888889,474.519,4.424,50.288,284.689,117.937,17.593,107253666,MEX,53168926.08,195108695.2,179069.8623,60451232.9,27.250925964882374,0.3367942057557541,4.424268350883223,11.086999999999989,2.392368243884757,2.392368243884757,0.33679420575575414,0.2714093869301628
Mexico,2007,32.9,1,17.904383561643836,386.7,47.1,83.5,3925.5564944444445,473.595,4.354,45.84,286.649,117.274,18.82,108774357,MEX,53168926.08,195108695.2,218643.1417,83814775.94,27.250925964882374,0.411223543,4.353921393440184,-0.924,-0.194723499,-0.194723499,0.41122354318577203,0.5582587019986569
Mexico,2008,34.4,-2.5,17.54535519125683,515.1,45.6,79.6,3941.8487944444446,472.981,4.285,40.784,288.397,118.567,18.512,110374285,MEX,53168926.08,195108695.2,184333.9457,69105607.84,27.250925964882374,0.346694882,4.285246332513049,-0.614,-0.129646639,-0.129646639,0.34669488231273304,0.19923033161165193
Mexico,2009,33.4,-0.7,18.277534246575343,456.5,49.4,83.9,3944.537972222222,460.294,4.11,40.813,272.741,123.433,17.739,111999721,MEX,53168926.08,195108695.2,281120.2304,103039944.1,27.250925964882374,0.5287303151036298,4.109778094893647,-12.687,-2.682348762,-2.682348762,0.5287303151036298,0.931409387
Mexico,2010,33.9,-2.1,17.427397260273974,398.5,48.5,84.2,3942.1219055555553,456.409,4.017,51.054,259.679,124.122,16.857,113623897,MEX,53168926.08,195108695.2,166828.9618,66209363.62,27.250925964882374,0.3137715468410679,4.016839873041848,-3.885,-0.844025775,-0.844025775,0.31377154684106795,0.081272401
Mexico,2011,34.9,-3.6,18.86,208.4,50.5,87.8,3995.524075,483.302,4.194,56.041,272.512,130.707,17.668,115243504,MEX,53168926.08,195108695.2,186827.6684,72132831.03,27.250925964882374,0.3513850705182421,4.1937461394787166,26.89300000000003,5.892302737237887,5.892302737237887,0.3513850705182421,1.5138751403548198
Mexico,2012,34.4,0.8,18.34153005464481,342.5,42.5,77.4,3977.513775,501.489,4.293,49.223,290.158,135.727,18.331,116818209,MEX,53168926.08,195108695.2,174712.8098,70418741.83,27.250925964882374,0.3285994709336811,4.292900946632387,18.186999999999955,3.7630715370513546,3.7630715370513546,0.3285994709336811,0.9954051949996305
Mexico,2013,33,-1.9,17.804931506849314,510.5,49.6,96.1,3853.1375944444444,495.415,4.186,49.977,277.695,142.277,17.367,118343571,MEX,53168926.08,195108695.2,218915.5293,88672504.73,27.250925964882374,0.4117358491886996,4.186243459,-6.074,-1.211193067,-1.211193067,0.4117358491886996,0.4588066472041348
Mexico,2014,32.7,-2.7,17.75726027,423.3,44.4,80.6,3904.1363111111114,484.045,4.041,48.944,269.275,138.503,18.19,119784263,MEX,53168926.08,195108695.2,170605.8546,73627784.58,27.250925964882374,0.3208751185669989,4.040973228678629,-11.37,-2.295045568,-2.295045568,0.3208751185669989,0.41113541432742196
Mexico,2015,32.4,-1.8,17.355890410958903,668.3,51.5,88.6,3774.2182555555555,479.434,3.96,44.114,258.874,147.977,19.074,121072310,MEX,53168926.08,195108695.2,197533.4218,84015941.88,27.250925964882374,0.3715204281214627,3.959898014665781,-4.611,-0.952597382,-0.952597382,0.3715204281214627,0.009765551
Mexico,2016,33.3,-3.9,17.68278689,451.8,45.9,81.7,3954.7219194444447,478.828,3.917,47.621,251.592,151.455,19.637,122251345,MEX,53168926.08,195108695.2,273930.39,122182586.2,27.250925964882374,0.5152076789887271,3.9167503637690038,-0.606,-0.126399046,-0.126399046,0.5152076789887271,0.3366620256007202
Mexico,2017,34.3,-6.8,18.374794520547944,313.5,42.9,75.6,3870.607972222222,464.406,3.763,48.53,245.84,143.251,19.662,123400054,MEX,53168926.08,195108695.2,298634.3877,133184826.7,27.250925964882374,0.5616709038859715,3.7634181262189723,-14.422,-3.011937481,-3.011937481,0.5616709038859715,1.0286696609027643
Mexico,2018,35.5,-4.7,17.90794520547945,473.6,43.3,73.8,3790.5903944444444,468.413,3.76,47.313,228.842,165.521,19.376,124573714,MEX,53168926.08,195108695.2,267178.477,119791170.8,27.250925964882374,0.5025086957708965,3.7601271163834773,4.007000000000005,0.8628226164175246,0.8628226164175246,0.5025086957708965,0.5618203458342705
